fichier,age,classe_age,phoneme,left,right,duration,COG,spectral_tilt,f0,harmonicity,CPP
labise_1038,21,young,l,a,ə,30,485.8206073669726,-20.10998129214189,192.6818652093919,3.308462479188024,5.874655243109738
labise_1038,21,young,ə,l,l,60,427.6499549428178,-23.3364992093907,190.05802516988265,4.600368764127394,8.422480535533616
labise_1038,21,young,l,ə,ɥ,40,383.14081478115503,-28.616349938342402,176.27339070297435,0.36668005242996227,7.351689663359192
labise_1038,21,young,ɥ,l,i,30,359.23583173125877,-22.005809167687687,167.44117856478138,-1.3891049744420036,5.366936783131591
labise_1038,21,young,i,ɥ,f,70,410.9773103895657,-17.45087874185127,184.31757143412415,4.246189949130827,8.332336954256427
labise_1038,21,young,f,i,ɛ,70,4348.3259948122695,4.394836136594338,192.99247925922333,-4.5576794495594335,4.6705604920920765
labise_1038,21,young,ɛ,f,ʁ,60,617.5933251582197,-18.144948574724175,215.21454004582577,3.1079200688107638,11.122253601344912
labise_1038,21,young,ʁ,ɛ,o,50,581.4880706381244,-26.345758906795268,198.11785673840257,4.214790919790503,6.473864589088498
labise_1038,21,young,o,ʁ,t,70,548.8002015764047,-27.135257955075126,193.40407288568045,1.5650263484316698,4.764551983138412
labise_1038,21,young,t,o,e,80,564.6796106517809,-16.249741304912007,190.30522789574778,1.3766938464156957,4.647478239473445
labise_1038,21,young,e,t,s,100,447.05175253858914,-21.100710244677387,214.23574557226553,3.6468796883206203,10.42265171719229
labise_1038,21,young,s,e,ə,80,5314.782356452532,14.758237825900204,204.4924421352868,6.080844281369106,6.3182359181515455
labise_1038,21,young,ə,s,ʁ,50,514.9672535091628,-25.609941654996746,198.29459390030442,4.942501749999738,8.353605865536736
labise_1038,21,young,ʁ,ə,ɛ,50,503.94923924698384,-22.337124286336984,166.35972902916822,4.3994700476974,5.571724542787869
labise_1038,21,young,ɛ,ʁ,ʁ,70,519.7804716577826,-20.975823132281345,176.0932610385087,5.760387244757967,5.951133143996284
labise_1038,21,young,ʁ,ɛ,ə,90,427.4740396527731,-23.31527912025555,174.58351429964725,-0.27868486934238407,4.460903743325923
labise_1038,21,young,ə,ʁ,k,50,427.6893437979019,-35.75256592956905,195.4312670781122,1.0971080569633018,5.4251357808436405
labise_1038,21,young,k,ə,ɔ,70,609.8725087607755,-15.53845455625522,196.51615256856599,0.08339295513916006,5.033313990158883
labise_1038,21,young,ɔ,k,n,60,492.7954561134439,-23.9104581244142,198.17064855702245,2.334346742851009,9.546559341383983
labise_1038,21,young,n,ɔ,y,80,361.26814275770477,-29.08157609022329,198.08671197947143,4.258797417816524,5.721407125803709
labise_1038,21,young,y,n,k,60,408.0443327468179,-25.354161224353643,206.82094907031797,3.9790296777947876,6.512785510339196
labise_1038,21,young,k,y,ɔ,80,676.1603654053602,-13.201303461185137,196.18065873141498,-1.0387236040810859,4.0260005736453985
labise_1038,21,young,ɔ,k,m,50,569.710363697366,-31.164172703193557,198.84694993704773,2.905541502207891,8.214926114503726
labise_1038,21,young,m,ɔ,l,70,358.8227262239293,-35.070987834902915,191.55349989259682,4.216298375042166,5.766740444444273
labise_1038,21,young,l,m,ə,30,358.1908668903383,-30.743912937924584,189.500563961481,3.4830622955724917,7.928841789448887
labise_1038,21,young,ə,l,p,40,445.4501470505514,-28.9991208531794,188.57884436469064,5.919301186107262,6.529745799092549
labise_1038,21,young,p,ə,l,100,665.6575386523995,-13.535414746302724,174.4298012303419,0.8601822048507022,4.198773747703233
labise_1038,21,young,l,p,y,10,2085.1747743493884,-0.4016908457300555,190.3699570318926,-2.7676624359882545,4.451220542490747
labise_1038,21,young,y,l,f,40,325.6258233136142,-23.275124394653652,195.16282044357064,4.3515426227644145,4.175771201179
labise_1038,21,young,f,y,ɔ,110,5964.340798743351,3.091441308131645,179.3046445091571,-6.286119150817656,4.344238320910388
labise_1038,21,young,ɔ,f,ʁ,120,574.3920974931872,-27.897583309306366,165.757567670828,4.82824618458079,7.196364896678499
labise_1038,21,young,ʁ,ɔ,_,170,1561.103131616893,-6.080399740128596,147.22568292067953,-1.2617172971015034,3.792775349532604
labise_1038,21,young,_,ʁ,a,620,2180.647872129577,-2.1038292208130476,166.60975393868483,-3.3598441748677987,4.777520770809028
labise_1038,21,young,a,_,l,110,852.4658038208564,-21.296607271689897,184.52161703127194,5.990797861133458,6.539518761144234
labise_1038,21,young,l,a,ɔ,60,454.68945595732856,-25.622448259640596,194.13479411528874,4.611416653369361,7.73172994718758
labise_1038,21,young,ɔ,l,ʁ,170,698.0377458897482,-28.508888500855633,182.44791847873074,0.39710497482666296,4.5540367842587495
labise_1038,21,young,ʁ,ɔ,_,120,907.7584213231731,-12.839529903023085,206.27286821317128,-4.706429636315026,4.429044876077878
labise_1038,21,young,_,ʁ,l,140,1697.1632663136013,-3.6069456420245793,192.63571426705911,-2.575349734419094,5.693351438905857
labise_1038,21,young,l,_,a,70,247.5885366668282,-26.038247562746506,181.6210899259684,4.073834738586067,4.1136768651222315
labise_1038,21,young,a,l,b,60,569.6650604857313,-24.2429212118396,178.34998638604162,3.870258264201868,10.195008096602484
labise_1038,21,young,b,a,i,80,353.05321227420774,-35.07030874525475,167.41271481548097,0.8491242485414295,7.631595363198082
labise_1038,21,young,i,b,z,80,480.5320089177601,-14.460181541819683,213.06586031749575,9.6754500536342,8.482412181041221
labise_1038,21,young,z,i,s,50,2324.9919213962967,-2.4454372734552448,219.12024438087857,7.458766354968905,4.991325630138624
labise_1038,21,young,s,z,ɛ,100,6027.012099210087,16.972862314663356,222.12582671648408,2.447545754693828,5.245674560010831
labise_1038,21,young,ɛ,s,m,60,441.6443139200337,-22.98735914705314,204.03483115170144,2.410125407501687,9.478627918297702
labise_1038,21,young,m,ɛ,i,50,373.5859457047682,-31.37380201629691,197.38334935454188,2.1131981424987303,5.733406887307548
labise_1038,21,young,i,m,z,80,432.9660026629758,-18.915966435056973,210.49538698749166,2.7862081051451493,8.798320575202702
labise_1038,21,young,z,i,a,50,557.0990954710556,-14.309803587175407,189.6625385226312,7.496456174200771,4.238769786922733
labise_1038,21,young,a,z,s,70,585.1195893506406,-23.301327250579806,189.73063983914457,4.967879766716722,9.82648120372215
labise_1038,21,young,s,a,u,90,5361.509892297598,11.69751054731334,187.57488511750108,2.7210481563162547,4.256925364565019
labise_1038,21,young,u,s,f,70,351.615686181827,-23.22343109626022,194.25116311316816,2.7246666272451066,6.282444597973052
labise_1038,21,young,f,u,l,90,5697.1717676669305,1.8881310499234134,197.05662692824478,-4.539055123602576,3.842146252697635
labise_1038,21,young,l,f,e,30,3146.1970854856827,3.3710464751710587,232.20853565260506,-2.443334128007057,4.439676430599607
labise_1038,21,young,e,l,d,60,453.3700234754171,-20.045482333490835,217.8142528129809,5.01325543279491,9.296568429797773
labise_1038,21,young,d,e,ə,40,357.9589239236348,-20.083663009961157,185.24941956658063,-2.032531633656061,5.98820310084275
labise_1038,21,young,ə,d,t,60,441.11691478489377,-20.61230348006582,180.91159455081353,0.5208776943857184,10.387452437175465
labise_1038,21,young,t,ə,u,90,607.5181841929317,-14.069149587522588,186.7266507323931,-3.3376009609796684,3.774830138442408
labise_1038,21,young,u,t,t,50,382.7146050953515,-19.741971952059387,213.2847416861044,3.0033411559816097,5.1323383484074
labise_1038,21,young,t,u,s,40,320.9939238403165,-19.135480671656673,174.04892205461576,-4.188125822430122,4.172442819876821
labise_1038,21,young,s,t,e,70,5827.740957194379,13.373313074906727,196.83472513861247,-0.4895556790254394,4.642522467084898
labise_1038,21,young,e,s,f,70,418.24498593481667,-22.31599067103946,202.06058024496474,2.2229544654734474,9.434975923229988
labise_1038,21,young,f,e,ɔ,110,5315.570184085214,4.318693351616587,174.23112047913747,-0.4555923576436552,5.370055204212768
labise_1038,21,young,ɔ,f,ʁ,120,684.7083558018968,-28.320901499282932,178.98806100109036,3.18165332092806,10.307439601022832
labise_1038,21,young,ʁ,ɔ,s,70,548.0318626996269,-15.410896816006439,205.38451301533019,2.1334422093568928,5.019285545205136
labise_1038,21,young,s,ʁ,_,140,5598.456100532151,11.996067432038455,195.58409457513903,2.961395851201069,5.585794544618463
labise_1038,21,young,_,s,m,190,2366.2387993551547,-0.24528666881560968,183.6632957848345,-1.5130689379221038,4.821896867281211
labise_1038,21,young,m,_,ɛ,50,1001.655267343181,-11.05022874090831,174.99362393734063,-2.273714620417458,5.638414171083174
labise_1038,21,young,ɛ,m,p,80,412.28849484511886,-23.865562394949468,176.54402741759785,0.47706963375798916,12.341454152836643
labise_1038,21,young,p,ɛ,l,110,705.9041853671384,-13.796053651133,183.6042247328668,-2.631779727343497,5.950091925857527
labise_1038,21,young,l,p,y,10,2392.328488327852,-2.644917300079766,214.59818254649534,-3.198599788384398,6.328721314154423
labise_1038,21,young,y,l,z,40,359.0789759725883,-21.13605155722949,225.7675295206618,3.7904456541312066,4.104298537403059
labise_1038,21,young,z,y,ɛ,60,2391.1880482791903,-0.868122559586718,201.37229204945902,7.1229536617551945,3.8085615491034783
labise_1038,21,young,ɛ,z,l,100,642.9192258541118,-19.35208217091124,208.16755794407894,3.88758299064561,12.415306033806655
labise_1038,21,young,l,ɛ,s,10,380.1899410655439,-21.649717975501797,196.54301091930793,2.047311600738942,5.8013150292774025
labise_1038,21,young,s,l,u,110,4970.862178215349,19.768920967623316,188.048663603849,3.8170834068944592,7.327507559485042
labise_1038,21,young,u,s,f,70,354.16266565733974,-31.313968342340136,200.57507030338903,2.263140926995657,7.098546188902577
labise_1038,21,young,f,u,l,100,4739.09090480048,1.2724008738222254,171.0244086786695,-2.085014396745824,4.680477181029405
labise_1038,21,young,l,f,ɛ,40,759.9919602418273,-7.304430640049324,184.92057755326886,0.206247664560967,3.6954675983801453
labise_1038,21,young,ɛ,l,_,170,504.74074052449436,-20.153250285868797,201.40022164061918,5.18621348310994,6.949113587437111
labise_1038,21,young,_,ɛ,p,200,1314.3535894420165,-7.313776617786939,216.0874764828057,-1.4807241774072564,4.698346020209257
labise_1038,21,young,p,_,l,80,1434.0322989053338,-5.907304712654744,217.90221763947798,-3.212178199654035,5.324386467684824
labise_1038,21,young,l,p,y,10,2118.4560810540847,-3.7560172550232753,218.48552729697982,-5.322940366108641,5.938666551679934
labise_1038,21,young,y,l,l,70,409.841293521224,-32.74324467264925,221.77402923404955,4.219016118954672,6.643981678966757
labise_1038,21,young,l,y,ə,10,383.71867337326256,-20.154907470712725,211.87366692998765,5.379417835057538,3.6567871087993447
labise_1038,21,young,ə,l,v,70,443.94935629455625,-26.790540976136402,203.50985427302308,2.6650711070080217,10.4528970937727
labise_1038,21,young,v,ə,w,60,380.5387045614001,-25.401428674911287,176.2293846514827,4.442775989308881,5.728193822619067
labise_1038,21,young,w,v,a,30,413.1464930204328,-26.26603237819113,185.47307017184522,1.8458107487291229,4.752260440643546
labise_1038,21,young,a,w,j,50,603.1101070698143,-25.063695774365712,200.034082098138,3.1460897793961418,9.719042119634189
labise_1038,21,young,j,a,a,80,403.8464986180818,-21.825317690580626,196.1445704082377,5.692459240712541,7.6494858752254835
labise_1038,21,young,a,j,ʒ,60,606.7229412980512,-22.648723703097655,193.30089699115683,5.660574427966095,6.66524669034527
labise_1038,21,young,ʒ,a,œ,70,2326.1060957741433,0.3486694095109466,171.97298060457797,1.894824363150602,5.181770087520622
labise_1038,21,young,œ,ʒ,ʁ,90,578.1044355631781,-24.5609004080372,193.33426200024306,3.2830134306928254,8.54983735848527
labise_1038,21,young,ʁ,œ,s,50,581.2970561038612,-26.636286310014647,207.73092890270166,1.9460198938715156,6.497291342480452
labise_1038,21,young,s,ʁ,ɛ,100,6091.923739678421,9.486671747787325,210.49088860984023,2.2512068051652294,2.9670093634993373
labise_1038,21,young,ɛ,s,ʁ,50,539.4856098494904,-18.81191235089875,205.7331130530725,3.0881514696478742,9.640951447486332
labise_1038,21,young,ʁ,ɛ,ɛ,50,507.5178974120788,-18.59037472384275,184.31705904397984,0.47068795942989716,5.280639238671016
labise_1038,21,young,ɛ,ʁ,s,70,548.0161935397686,-18.605038554762075,193.65795538748264,2.767443878439504,8.871582315548242
labise_1038,21,young,s,ɛ,ɔ̃,90,4997.946843602755,9.371780154064153,186.67056944328115,4.756474503641607,4.153046208739454
labise_1038,21,young,ɔ̃,s,m,60,506.29760267015246,-31.322227648355007,198.98915136354,2.3831474222438893,3.7611284830631613
labise_1038,21,young,m,ɔ̃,ɑ̃,40,445.9270667344386,-26.546518160324556,195.91328458221156,1.5698668182694966,7.904408025758819
labise_1038,21,young,ɑ̃,m,t,90,585.8428232298174,-27.771175529566623,195.11453481889066,3.4300314367698577,6.151304657724261
labise_1038,21,young,t,ɑ̃,o,90,758.411752370661,-14.538805412344278,186.98759971833002,-1.4719281271776579,4.615537445076647
labise_1038,21,young,o,t,o,80,445.4190585555967,-29.883363634634733,227.92111978838545,5.431350883792943,8.356577135579183
labise_1038,21,young,o,o,t,50,431.5956346179905,-29.90774912598453,210.83175152432148,5.394508835521526,7.945087485446532
labise_1038,21,young,t,o,u,90,556.2881034729862,-16.60436551449113,209.13125816211368,4.507426869066212,3.758576083504053
labise_1038,21,young,u,t,ʁ,70,490.8883615207104,-24.00491285499555,233.2190905336514,6.545476077278302,8.336977226066441
labise_1038,21,young,ʁ,u,d,30,440.8112786614363,-22.99986719482988,224.60160695557448,3.8533130620093656,7.626164059593107
labise_1038,21,young,d,ʁ,ə,50,317.0208952559726,-33.18711230158185,180.8685287797748,-3.3483830382222086,4.391284219320801
labise_1038,21,young,ə,d,l,60,406.2875997027642,-25.789658571235698,191.36765621287634,1.5257772540850079,7.36301677632132
labise_1038,21,young,l,ə,ɥ,30,381.66322298890276,-21.168477520781884,185.67962259233042,5.11621510615476,4.922468411262379
labise_1038,21,young,ɥ,l,i,80,368.20284875937193,-19.39759047771773,170.09732818465702,1.9837323007844816,6.862386932123116
labise_1038,21,young,i,ɥ,_,140,437.54432764340027,-15.679432880738872,157.63805266481043,-2.8953744843548805,5.514093917930688
labise_1038,21,young,_,i,f,590,1345.0016807727036,-6.3642066459164495,170.60054929727002,2.572578579949893,3.5615669519805957
labise_1038,21,young,f,_,i,130,4827.53301085846,8.68214838794352,199.31521538051018,-2.7697903409367264,3.992874110013657
labise_1038,21,young,i,f,n,40,430.27047538798723,-15.684820585883578,204.75504744248732,10.136196695821633,6.998036002102383
labise_1038,21,young,n,i,a,50,393.8082067259835,-26.45102789726164,204.844429493077,2.344142648904791,4.885827720756005
labise_1038,21,young,a,n,l,80,645.0291039097473,-22.751411837719115,207.63995864493012,3.776841155877883,7.541123757967819
labise_1038,21,young,l,a,m,60,400.95757919535583,-29.715789191460086,196.67966139417013,1.4786163102897718,4.390126245531747
labise_1038,21,young,m,l,ɑ̃,60,362.7623133870783,-31.110634245356607,197.87869406342256,4.205140052050597,5.523568713527951
labise_1038,21,young,ɑ̃,m,_,200,674.1557490838868,-31.388402614152383,248.81562394695212,6.8673005643556815,6.98861142684509
labise_1038,21,young,_,ɑ̃,ɛ,160,1134.7395715919847,-11.50840275455604,231.02461690079457,-1.53349213844103,5.565234596120258
labise_1038,21,young,ɛ,_,l,110,633.6536673428054,-20.39795397412222,196.37515582358878,4.220830814275521,9.797272026486466
labise_1038,21,young,l,ɛ,ʁ,30,482.8558559699719,-25.017599605105683,191.1787092664705,4.64548976406514,4.249238954648487
labise_1038,21,young,ʁ,l,ə,80,840.2114837868656,-10.871926686130063,177.0396561794225,-0.2201772383150582,5.196298360425331
labise_1038,21,young,ə,ʁ,n,40,567.6544263448801,-26.586559259582017,197.9583109030003,2.218151858670629,8.837146115107561
labise_1038,21,young,n,ə,ɔ̃,50,400.38527061996666,-27.63905692491065,190.1000190005676,3.5407070926924256,5.228676096627632
labise_1038,21,young,ɔ̃,n,s,70,550.4358642298303,-29.462563490669183,189.8386189076478,2.168973605319787,6.40531423089347
labise_1038,21,young,s,ɔ̃,a,100,5341.216670715329,11.619028400359873,191.7517690635258,2.484773218713249,3.66217283181083
labise_1038,21,young,a,s,a,60,677.3447950571019,-22.287879051589346,219.09074694721852,5.854895767697083,4.957474778996675
labise_1038,21,young,a,a,l,70,709.6714531297023,-20.0386844046972,202.3726746983287,3.1126877613793242,12.266785380954236
labise_1038,21,young,l,a,ə,40,391.40531266785143,-22.68764867762396,185.7814957836737,0.8315133141588549,3.800827732125142
labise_1038,21,young,ə,l,l,70,422.8982120719229,-24.00989852877276,182.43151604785797,0.8261578925220037,9.528867604863002
labise_1038,21,young,l,ə,ɥ,30,383.98472745217947,-26.665609337007446,171.81358802112095,-0.3445261652496938,9.083028356607663
labise_1038,21,young,ɥ,l,i,40,334.5003904915616,-19.735465603843515,166.8296734504121,-1.1710479339976185,3.2728875763406426
labise_1038,21,young,i,ɥ,f,60,422.1490986577374,-17.155603252783827,188.32258377961756,3.520389290721174,7.334282962478926
labise_1038,21,young,f,i,ɛ,80,4333.313298394669,4.051041826344826,195.7241457999096,-3.0473633849612005,4.176749781415958
labise_1038,21,young,ɛ,f,ʁ,60,610.0134121523092,-20.840096791112828,207.11496596593267,3.35699385746484,12.911322648431568
labise_1038,21,young,ʁ,ɛ,o,60,570.452197514214,-16.705485673232747,183.657755729488,1.293192672081592,4.700407815832277
